calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
2b37965b-54c2-4ac0-8d79-c8a5e9e95dd2,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,A15--Cr3Si,A15--Cr3Si,box,False,-3.6524511804953748,4.60094676276454,4.60094676276454,4.60094676276454,90.0,90.0,90.0
13434b28-babf-4673-87f7-20175db65e3e,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,D0_3--BiF3,D0_3--BiF3,static,False,-11.174054241295,3.6950417228136003,3.6950417228136003,3.6950417228136003,90.0,90.0,90.0
ac803ec0-2b8f-43cc-89f4-dd60bd7d609c,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,D0_3--BiF3,D0_3--BiF3,box,False,-3.700103381561375,5.753843627564277,5.753843627564277,5.753843627564277,90.0,90.0,90.0
3bcdc34e-60a2-4640-858c-5f948ca8b02a,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,L1_2--AuCu3,L1_2--AuCu3,static,False,-10.70956675334,2.4041630560343,2.4041630560343,2.4041630560343,90.0,90.0,90.0
b7e05cdf-01ea-4aac-a929-266278d7fc2d,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,L1_2--AuCu3,L1_2--AuCu3,box,False,-3.73546315920075,3.6229433483689806,3.6229433483689806,3.6229433483689806,90.0,90.0,90.0
77ac05f7-9293-4e99-82bf-01743f768b44,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,oqmd-302756,oqmd-302756,static,False,-5.5655133729445,3.531262,3.531262,7.310376,90.0,90.0,90.0
836cac45-046b-4308-bc6b-2e64ce46f881,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,oqmd-302756,oqmd-302756,box,False,-5.367261879618,3.5356588723478755,3.5356588723478755,7.60876063344939,90.0,90.0,90.0
8390e9c7-ab67-4f6b-b81c-0d4761c7fc93,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,oqmd-313298,oqmd-313298,static,False,-5.5274115944435,5.6834,5.6834,5.6834,90.0,90.0,90.0
2b54ba18-12ba-40ed-af21-ffd5f14f2d72,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,oqmd-321045,oqmd-321045,static,False,-5.557839129563876,5.0631515289712645,5.063151528971265,4.119787,90.0,90.0,119.99999999999999
6e81a27c-4c95-4410-9a40-419ce928e4ca,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Cu3Ni,oqmd-345531,oqmd-345531,static,False,-5.556845393504,3.573007,3.573007,3.573007,90.0,90.0,90.0
efae5c25-3611-418d-9b73-de87b5967028,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-1220003,oqmd-1220003,static,False,-15.478210939440501,4.3234224078982,2.383659850688,2.4612764447612,90.0,90.0,90.0
43ac43cd-1b48-4846-9196-bcd35b0e4e42,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-1220003,oqmd-1220003,box,False,-3.9411349740317503,4.16778478427975,2.52456397178434,4.445233300882601,90.0,90.0,90.0
b23eab01-b2b2-4564-9a1d-82fb03fded09,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-1225682,oqmd-1225682,dynamic,False,-23.5062034418185,2.4617843066035343,2.4617843066035343,4.0092554162018645,90.0,90.0,119.99999999999999
a57798b0-dd2a-4626-aedb-91bc3d61c578,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-1229168,oqmd-1229168,static,False,-5.90172653256575,2.498283698921571,2.498283698921571,4.131192,90.0,90.0,119.99999999999999
4e1e7a33-5a44-484b-9ee2-14257942dfbf,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-1229168,oqmd-1229168,box,False,-3.976835927485,2.517027675914968,2.5170276759149677,4.23743121918904,90.0,90.0,119.99999999999999
3ae39e32-98f5-4e26-b124-b3ef4270a106,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-307075,oqmd-307075,static,False,-12.050257421003499,2.416856105031795,2.416856105031795,2.416856105031795,90.0,90.0,90.0
bdd5b3be-2174-4670-a259-0be7624bcc2a,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-307075,oqmd-307075,box,False,-3.8634184276156502,2.863773243768557,2.863773243768557,2.863773243768557,90.0,90.0,90.0
52db8dae-2600-419a-8f0d-202779248e5a,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-328159,oqmd-328159,static,False,-6.045495186061999,2.5166112002526004,2.5166112002526004,12.174284999999982,90.0,90.0,119.99999999999999
80105875-bd89-4215-9d3c-ae0ddbfd7e25,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi,oqmd-338617,oqmd-338617,box,False,-3.95284955853015,2.491278722139555,2.491278722139555,3.76363050594367,90.0,90.0,90.0
5f58f7ae-420e-457d-871b-21aeebdce63c,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,A15--Cr3Si,A15--Cr3Si,static,False,-10.776131441471,3.16,3.16,3.16,90.0,90.0,90.0
eb6a052c-d3a5-4bc8-98c5-b37e2db6f839,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,A15--Cr3Si,A15--Cr3Si,box,False,-4.066934930729875,4.5213822982598435,4.5213822982598435,4.5213822982598435,90.0,90.0,90.0
1e31cf00-57a4-4f49-99e0-d09017b4abd9,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,D0_3--BiF3,D0_3--BiF3,static,False,-11.09983152862125,3.9721698520246,3.9721698520246,3.9721698520246,90.0,90.0,90.0
4471a118-43d5-465e-81e2-e47f0110b6e0,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,D0_3--BiF3,D0_3--BiF3,box,False,-4.142088463882312,5.64830021515069,5.64830021515069,5.64830021515069,90.0,90.0,90.0
d88afeb0-86a4-4d99-b9c1-aedc8cb6b30b,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,L1_2--AuCu3,L1_2--AuCu3,static,False,-10.82384124111675,2.5173001410241,2.5173001410241,2.5173001410241,90.0,90.0,90.0
0329f4f5-941a-48be-956c-68d01b3cbabd,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,L1_2--AuCu3,L1_2--AuCu3,box,False,-4.185436259802,3.5572880942429634,3.5572880942429634,3.5572880942429634,90.0,90.0,90.0
c7159320-ee8d-451c-ba5a-569a4bb75211,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,oqmd-299961,oqmd-299961,static,False,-6.497096007696875,3.4238744538786,3.4238744538786,7.1071646035768,90.0,90.0,90.0
985b4dc4-bd12-465a-bfe7-bf64696bb274,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,oqmd-299961,oqmd-299961,box,False,-6.496711588655375,3.42228554106648,3.42228554106648,7.1139261356555,90.0,90.0,90.0
78450770-b5a9-402d-9a50-6f0531563640,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,oqmd-323840,oqmd-323840,static,False,-6.637051641943126,4.919458958916402,4.919458958916402,3.9049089980055003,90.0,90.0,119.99999999999999
b2282fd5-e4c2-4836-939c-1c7f387745b4,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,oqmd-323840,oqmd-323840,box,False,-6.48471811555375,4.909814946077821,4.90981494607782,3.97665077018672,90.0,90.0,119.99999999999999
167d5767-c614-4100-a6d4-425f88076523,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,CuNi3,oqmd-348326,oqmd-348326,static,False,-6.49579175013775,3.465320393424378,3.465320393424378,3.465320393424378,90.0,90.0,90.0
580a9ba5-bf4f-4606-b9f4-8ea273176d27,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A1--Cu--fcc,A1--Cu--fcc,dynamic,False,-4.4500000009665,3.519999950321806,3.519999950321806,3.519999950321806,90.0,90.0,90.0
80d21302-7686-45b9-a5f5-dc878bc7ea17,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A15--beta-W,oqmd-1214995,dynamic,False,-4.32260955171,4.475769542988027,4.475769542988027,4.475769542988027,90.0,90.0,90.0
c836b894-302e-4f58-bacd-50d1ee41aa95,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A2--W--bcc,mp-1008728,static,False,-4.4008965494572,2.795467687918476,2.795467687918476,2.795467687918476,90.0,90.0,90.0
b6fed72e-18f0-4a1a-b4cb-e917b58f5504,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A3'--alpha-La--double-hcp,oqmd-1215441,dynamic,False,-4.4474162770855,2.4891465491206564,2.4891465491206564,8.114031999893319,90.0,90.0,119.99999999999999
019e8644-f4e2-4f78-8bb4-6b968e4f7886,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A3--Mg--hcp,A3--Mg--hcp,dynamic,False,-4.444914356817501,2.4892821157208367,2.4892821157208367,4.0494200472325,90.0,90.0,119.99999999999999
8223e8a4-7476-443b-aa6d-15e84f6c79a1,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A4--C--dc,A4--C--dc,static,False,-3.045965606448375,5.3728983057272615,5.3728983057272615,5.3728983057272615,90.0,90.0,90.0
22bc7842-8042-4c99-a9e6-858e7a31aacc,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,A5--beta-Sn,static,False,-3.9890327634875,4.536732352671601,4.536732352671601,2.3998740540231,90.0,90.0,90.0
4a8e4535-1ce2-4c28-88ba-687581c306a5,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,oqmd-1215619,static,False,-3.9879756843089997,4.507935120103999,4.507935120103999,2.3925124207536,90.0,90.0,90.0
37aa7e23-fa72-45b3-8bd9-1e306c398635,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,A5--beta-Sn,box,False,-3.98899674741775,4.538040924424839,4.538040924424839,2.39559190144452,90.0,90.0,90.0
178ce985-7fbf-4b7e-88df-53116a738ab3,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A7--alpha-As,A7--alpha-As,static,False,-4.356021551732583,3.904679547534055,3.9046795475340557,4.9398108725248,90.0,90.0,119.99999999999999
19c371a6-a137-4928-9995-c6de76701fc8,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,False,-3.8040752113404,2.3605743224376354,2.3605743224376354,2.3605743224376354,90.0,90.0,90.0
7749316a-88ef-4338-a28f-cdfa96eb904b,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,mp-1094136,mp-1094136,static,False,-3.6713804584200003,2.4265843037784,4.1414597144088,15.008723180151401,90.0,90.0,90.0
d91a226c-a71d-4bc4-98b4-e5df4a6cccdd,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,mp-1094136,mp-1094136,box,False,-3.6902391713085,2.45586866459936,4.2535118816013,15.36418457744401,90.0,90.0,90.0
b8f06588-cd3c-4896-ac88-9e5650663d93,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214728,oqmd-1214728,box,False,-4.099473527362,2.419357422013757,2.419357422013757,8.419000918815561,90.0,90.0,90.0
8b5049c8-f36d-451d-af30-cb4fed033755,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,dynamic,False,-4.3487447555694825,8.653433874831022,8.653433874831022,8.653433874831022,90.0,90.0,90.0
4d7dd9a0-b63b-4fbd-9bbc-ab3624336497,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,static,False,-4.347352881671724,8.6206275869376,8.6206275869376,8.6206275869376,90.0,90.0,90.0
a9468b23-5979-4330-bae1-11b47fd1e584,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,box,False,-4.348036015861896,8.652861002055104,8.652861002055104,8.652861002055104,90.0,90.0,90.0
d3fb385a-6792-44de-8d1a-e72c0f19e28b,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214906,oqmd-1214906,dynamic,False,-4.35901802550005,6.080578602812327,6.080578602812327,6.080578602812327,90.0,90.0,90.0
054c8a78-1934-4998-a7ab-ca865d5804d4,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214906,oqmd-1214906,static,False,-4.3590075267846,6.077492698092339,6.077492698092339,6.077492698092339,90.0,90.0,90.0
8437c40e-e493-4e21-8a54-7609e78e696a,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214906,oqmd-1214906,box,False,-4.35899265878955,6.07702526163357,6.07702526163357,6.07702526163357,90.0,90.0,90.0
a4126750-e72f-429f-9207-d85b3279a3bc,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1215886,oqmd-1215886,static,False,-4.396621118694333,3.908196648292995,3.908196648292995,2.448642923623646,90.0,90.0,119.99999999999999
2c5d3957-9d9f-4a24-931c-630a0efa4847,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1215975,oqmd-1215975,box,False,-3.39572750883225,4.012567199396379,4.012567199396379,4.448217008776821,90.0,90.0,119.99999999999999
bfe811ab-9596-428a-bf13-0e4288386977,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1216067,oqmd-1216067,static,False,-4.446581803044666,2.489191803166076,2.489191803166076,18.24518190542812,90.0,90.0,119.99999999999999
c1ec7d94-51af-442e-a228-1344a6b4bd4d,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A1--Cu--fcc,oqmd-676271,dynamic,False,-2.849999974734,4.090000144887573,4.090000144887573,4.090000144887573,90.0,90.0,90.0
2e05623b-4aa8-4fa4-9dde-23ea692a264e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A15--beta-W,A15--beta-W,static,False,-2.7451400755245,5.234821600807782,5.234821600807782,5.234821600807782,90.0,90.0,90.0
b74fd355-5ab6-4db6-b494-acfce3eb888e,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A2--W--bcc,oqmd-1215125,dynamic,False,-2.81687787426545,3.2385949096103075,3.2385949096103075,3.2385949096103075,90.0,90.0,90.0
7114d3f7-ca6a-4e62-a8ad-e0b4c38bad6b,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,False,-2.84793301768,2.894028442093921,2.8940284420939206,9.40414909279388,90.0,90.0,119.99999999999999
8b349f7d-3991-438a-82d9-a54ea4aff2a2,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A3--Mg--hcp,mp-10597,dynamic,False,-2.8461524977359005,2.8963894046723153,2.896389404672315,4.67930897776863,90.0,90.0,119.99999999999999
a68c0c58-20ce-467c-9ec2-1788fc8a8abc,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A4--C--dc,oqmd-1215482,static,False,-1.882779664018375,6.171267713533784,6.171267713533784,6.171267713533784,90.0,90.0,90.0
51683d18-53ca-4458-a255-a89662a2b950,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,A5--beta-Sn,oqmd-1215571,static,False,-2.55867826942075,5.285904109897845,5.285904109897845,2.7524136012494127,90.0,90.0,90.0
235949ee-c95e-42d4-811e-97cd38ae26ba,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,False,-2.4504155927851,2.734158292295946,2.734158292295946,2.734158292295946,90.0,90.0,90.0
b70c5ab1-f981-4b8e-905d-e11f21d4be96,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,mp-989737,mp-989737,dynamic,False,-2.8473372216383335,2.894819102043487,2.894819102043487,21.124963216431627,90.0,90.0,119.99999999999999
a0350c54-9efc-44c8-bba4-5785b8fcefe9,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214680,oqmd-1214680,box,False,-2.631645352447375,3.98122514150497,9.634480852310771,3.9757140823565105,90.0,90.0,90.0
ef0dea21-0245-41a4-a924-ae589ce04f06,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,dynamic,False,-2.7794250926056896,10.067509810020482,10.067509810020482,10.067509810020482,90.0,90.0,90.0
e28fe811-3c5f-48f8-afc9-bf4c5eab15ca,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214769,oqmd-1214769,box,False,-2.7787321615856895,10.071185592474203,10.071185592474203,10.071185592474203,90.0,90.0,90.0
fc8071c6-c102-4c48-b208-6b5bfcb9b059,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,dynamic,False,-2.7831232430880495,7.067259838389142,7.067259838389142,7.067259838389142,90.0,90.0,90.0
a6fc7ab6-69d5-4dab-bfab-6fb47026cf0f,19b06879-fe19-414e-a7a0-f0bbf62a94e6,2006--Williams-P-L--Ag--LAMMPS--ipr1,ce32faaf-5d57-4861-a2ec-efbfc63f07e6,2006--Williams-P-L-Mishin-Y-Hamilton-J-C--Ag,Ag,oqmd-1214858,oqmd-1214858,box,False,-2.7815003280871,7.068801829943104,7.068801829943104,7.068801829943104,90.0,90.0,90.0
