calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
de62d82f-0c32-4fd1-afd8-e0b09174bef9,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,mp-1059259,mp-1059259,box,FALSE,-3.087918526,8.18493788,2.488770329,2.502731369,90,90,90
0abe304b-71a2-48b9-af8a-691f2beb0c9d,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1214698,oqmd-1214698,box,FALSE,-3.001865775,3.537867324,8.460513696,3.537782587,90,90,90
497242b5-7d66-4706-978b-ff12f19a3158,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1214787,oqmd-1214787,dynamic,FALSE,-3.220254571,8.945890823,8.945890823,8.945890823,90,90,90
2ef0003b-aad3-41fe-a839-c26d784f962b,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1214876,oqmd-1214876,dynamic,FALSE,-3.238511721,6.269852169,6.269852169,6.269852169,90,90,90
41c699f3-aba8-4e0c-914a-4d9da0657719,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1214876,oqmd-1214876,box,FALSE,-3.237524986,6.266803707,6.266803707,6.266803707,90,90,90
e5b3239e-4162-43dc-9dfd-32f6663a04d4,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1215054,oqmd-1215054,box,FALSE,-2.980273979,3.679161319,8.552525136,3.245112698,90,90,90
eb937d60-13b4-43aa-a03c-44fcc9c66108,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1215232,oqmd-1215232,box,FALSE,-3.276025111,2.556681722,4.472909085,4.210533531,90,90,90
e6c8a9f8-3eb5-4937-af1d-1837bfa682cc,72b6b1b4-686a-4cdb-8ade-793a7b316fd8,2008--Mendelev-M-I--Cu--LAMMPS--ipr1,22c4afdb-5a0c-4541-9634-18f325e1af02,2008--Mendelev-M-I-Kramer-M-J-Becker-C-A-Asta-M--Cu,Cu,oqmd-1216034,oqmd-1216034,dynamic,FALSE,-3.278599328,2.570308978,2.570308978,18.93830497,90,90,120
03d511c0-14bd-4087-8be3-349ad19a07da,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A1--Cu--fcc,A1--Cu--fcc,dynamic,FALSE,-1.74907114,3.25797452,3.25797452,3.25797452,90,90,90
cf3fdbda-cff1-4901-823f-2d6b056d68af,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A15--beta-W,A15--beta-W,dynamic,FALSE,-1.698747115,4.214007191,4.214007191,4.214007191,90,90,90
a6e24aed-e796-4eae-ba39-652300415db6,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A2--W--bcc,A2--W--bcc,box,FALSE,-1.731120378,2.631362854,2.631362854,2.631362854,90,90,90
0cde04f2-5616-46cf-ad8e-dc5bbd553680,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,FALSE,-1.745336624,2.304926504,2.304926504,7.610925809,90,90,120
ea2f7d7b-3e42-427b-a058-a0d8246cd851,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A3--Mg--hcp,A3--Mg--hcp,dynamic,FALSE,-1.74416534,2.307049377,2.307049377,3.857867237,90,90,120
bab761bf-1833-43e9-88a1-eb715ed77c4d,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A4--C--dc,A4--C--dc,static,FALSE,-0.867259342,4.966526067,4.966526067,4.966526067,90,90,90
16a750a3-0f8a-43ef-86c6-780f466215c3,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A5--beta-Sn,A5--beta-Sn,static,FALSE,-1.547452671,4.210237841,4.210237841,2.244898084,90,90,90
ed7b8daf-d326-4d32-a73a-f186fbe139da,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,A6--In--bct,A6--In--bct,dynamic,FALSE,-1.751737337,2.268944445,2.268944445,3.485328881,90,90,90
f424ad53-5e0d-4026-bce3-6e0836915b14,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,FALSE,-1.418634528,2.129953072,2.129953072,2.129953072,90,90,90
79a6f3e3-81c3-432d-b8b8-1c7060b340f8,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,FALSE,-1.418191934,2.192770465,2.192770465,2.192770465,90,90,90
e76edc38-2b42-432c-91ed-4263614a47b7,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,oqmd-1215865,oqmd-1215865,box,FALSE,-1.588230874,2.279692109,2.279692109,2.177687545,90,90,120
a85373d3-5406-4d47-9507-8606ea4b3363,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,oqmd-1215954,oqmd-1215954,box,FALSE,-1.166195445,3.71404946,3.71404946,4.080281304,90,90,120
fe73d315-37ec-45a2-8763-3aa19db0b6b5,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,oqmd-1216043,oqmd-1216043,static,FALSE,-1.744892766,2.305550888,2.305550888,17.20091813,90,90,120
377f2f4c-ccc5-4056-8a8e-379d8fb737da,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,oqmd-57242,oqmd-57242,box,FALSE,-1.645972659,2.216341153,3.776474059,2.280209098,90,90,90
a3d548c9-8b73-45fa-a453-2bb203345085,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H,oqmd-675624,oqmd-675624,box,FALSE,-1.557145262,2.228891941,2.228891941,7.645948045,90,90,90
28ea6091-8e91-42ff-bd3d-b3e857aa630e,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H2Pd,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-2.754415109,4.771486892,4.771486892,4.771486892,90,90,90
e2935574-6782-4050-b693-0a902cb1776d,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H2Pd,oqmd-1233201,oqmd-1233201,box,FALSE,-2.813588022,4.252384103,4.252384103,2.992335535,90,90,90
aabcca23-28f6-4e47-a83e-1e326a0f1be1,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,A15--Cr3Si,A15--Cr3Si,static,FALSE,-0.010344021,9.486010633,9.486010633,9.486010633,90,90,90
fe102a18-5a3e-4e09-b0b8-b6daac4e93ad,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,A15--Cr3Si,A15--Cr3Si,static,FALSE,-2.386935019,4.102178391,4.102178391,4.102178391,90,90,90
78173c7c-2fdd-44dd-81eb-467c6ebdeeb1,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,D0_3--BiF3,D0_3--BiF3,static,FALSE,-2.414256162,5.138962356,5.138962356,5.138962356,90,90,90
04cf7f04-97f6-431c-ad10-9537b67ce0af,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,L1_2--AuCu3,L1_2--AuCu3,static,FALSE,-2.4062332,3.236751724,3.236751724,3.236751724,90,90,90
f4dec437-5362-46d5-b07a-e931d23c66d9,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,oqmd-297567,oqmd-297567,static,FALSE,-2.425077109,3.262481087,3.262481087,6.39971824,90,90,90
0db78d3e-19f1-4c8c-8fdb-860401b3be8a,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,H3Pd,oqmd-324033,oqmd-324033,static,FALSE,-2.460850801,5.672348951,5.672348951,2.675,90,90,120
57481e85-352c-4b8d-abea-4e5eb954fd95,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,B1--NaCl--rock-salt,B1--NaCl--rock-salt,dynamic,FALSE,-3.0807621,4.225442976,4.225442976,4.225442976,90,90,90
2fd9506b-05d6-4995-8636-b59e18d9dbda,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,B2--CsCl,B2--CsCl,static,FALSE,-2.98638117,2.706726062,2.706726062,2.706726062,90,90,90
10f83cbf-9016-4777-b0de-add2aec5aba1,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,dynamic,FALSE,-3.072752406,4.368256708,4.368256708,4.368256708,90,90,90
34ede770-3015-42d6-98ab-904a9ffaa861,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,B3--ZnS--cubic-zinc-blende,B3--ZnS--cubic-zinc-blende,box,FALSE,-3.072672628,4.379132773,4.379132773,4.379132773,90,90,90
b153fd01-89ad-4056-9c69-04cf62867770,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,oqmd-1220550,oqmd-1220550,box,FALSE,-2.858851251,2.751268643,2.645844015,6.014724936,90,90,90
1ccb799f-39ff-4d0a-a821-70cc2f673e39,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,oqmd-1222744,oqmd-1222744,dynamic,FALSE,-3.072750773,4.368825124,4.368825124,4.368825124,90,90,90
bfdf1169-be40-46b2-8699-188f69cffbda,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,oqmd-1226229,oqmd-1226229,dynamic,FALSE,-3.088985252,3.227479675,3.227479675,4.626670166,90,90,120
ace7517f-f123-4c6e-8ca3-5a40b118ff83,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd,oqmd-1229715,oqmd-1229715,box,FALSE,-3.055437272,2.887673416,2.887673416,2.771366458,90,90,120
a3977c4e-f72f-409c-9d0d-c6ffbe20fcc1,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd2,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-0.002905535,10.7,10.7,10.7,90,90,90
f811b831-fcaa-48cf-84c4-59c95bbd3baf,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd2,C1--CaF2--fluorite,C1--CaF2--fluorite,static,FALSE,-3.191682425,5.251192324,5.251192324,5.251192324,90,90,90
837c5a77-d623-4265-9ae0-130fcb12cdd2,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd2,C1--CaF2--fluorite,C1--CaF2--fluorite,box,FALSE,0.003513945,11.62528488,11.62528488,11.62528488,90,90,90
ab14152e-d83a-40ca-9c93-9eb93d003637,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd3,A15--Cr3Si,A15--Cr3Si,static,FALSE,-3.079793169,4.677372717,4.677372717,4.677372717,90,90,90
eb3ab4b7-a6bc-4161-99e1-4042d552adbc,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd3,D0_3--BiF3,D0_3--BiF3,static,FALSE,-3.1144475,5.875470886,5.875470886,5.875470886,90,90,90
bd1fd722-ce5b-487a-8811-652e18ad29b8,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd3,L1_2--AuCu3,L1_2--AuCu3,static,FALSE,-3.110168479,3.703546319,3.703546319,3.703546319,90,90,90
814432cf-a444-45d7-81e7-ed3c147e3c5a,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd3,oqmd-302949,oqmd-302949,static,FALSE,-3.13645674,3.78858052,3.78858052,7.114308324,90,90,90
b795c6b3-2cdb-4a99-bf7a-e0202f369cee,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,HPd3,oqmd-302949,oqmd-302949,box,FALSE,-3.114614315,4.215264697,4.215264697,5.711851407,90,90,90
b6c55ba6-655d-4983-9ffc-d5c73d0f44a3,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A1--Cu--fcc,A1--Cu--fcc,dynamic,FALSE,-3.910418243,3.88485888,3.88485888,3.88485888,90,90,90
4d0f1204-bcfb-4568-b2bc-310ca44007ef,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A15--beta-W,A15--beta-W,dynamic,FALSE,-3.875490756,4.931429395,4.931429395,4.931429395,90,90,90
94c66614-a90d-44c8-8c33-0bfe062518b4,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A2--W--bcc,A2--W--bcc,static,FALSE,-3.823263351,3.08882394,3.08882394,3.08882394,90,90,90
adf1a926-3152-4158-8d81-9d24a50983a4,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,FALSE,-3.892192552,2.746077814,2.746077814,8.938736521,90,90,120
950fda9c-8622-4795-85e5-f03ef29643b8,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A3--Mg--hcp,A3--Mg--hcp,dynamic,FALSE,-3.874631512,2.748783063,2.748783063,4.431841933,90,90,120
c4f5e27e-3bc8-4dbc-b4c8-094254faf39a,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A4--C--dc,A4--C--dc,static,FALSE,-2.928483228,5.35,5.35,5.35,90,90,90
3312a4f0-2570-4bfd-b0c7-89a90779bce9,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A5--beta-Sn,A5--beta-Sn,static,FALSE,-3.619240491,4.927453063,4.927453063,2.718616787,90,90,90
766eb580-b043-4236-884b-dbcec027a98b,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,A7--alpha-As,A7--alpha-As,static,FALSE,-3.769786984,4.348552277,4.348552277,5.539279479,90,90,120
660c31ef-f7f0-4b35-9916-f1e411aacfad,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,Ah--alpha-Po--sc,Ah--alpha-Po--sc,static,FALSE,-3.608321453,2.549036473,2.549036473,2.549036473,90,90,90
ce89f596-9e24-4b04-975b-0187baf10980,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1214735,oqmd-1214735,static,FALSE,-3.738679574,3.78339816,8.77669308,3.782644361,90,90,90
3bafed70-c04f-43a5-9a2b-893b00275147,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1214824,oqmd-1214824,dynamic,FALSE,-3.855726904,9.55857228,9.55857228,9.55857228,90,90,90
2d72a94a-35f0-4570-b83c-bbc98733970d,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1214913,oqmd-1214913,dynamic,FALSE,-3.844321007,6.703613272,6.703613272,6.703613272,90,90,90
220ab941-fabd-44c9-9a72-98569e1c6ee7,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1214913,oqmd-1214913,static,FALSE,-3.840008982,6.716799257,6.716799257,6.716799257,90,90,90
a91db093-eaec-49eb-9db5-0bdd4410daee,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1214913,oqmd-1214913,box,FALSE,-3.83996715,6.720067734,6.720067734,6.720067734,90,90,90
4bd7b164-d97b-4956-9077-37b45b8b3c0b,aa895105-ff22-488c-9eba-9c976fcb1ad9,2008--Zhou-X-W--Pd-H--LAMMPS--ipr1,d788f3a8-6884-4a89-80ae-c66f0abdfa1a,2008--Zhou-X-W-Zimmerman-J-A-Wong-B-M-Hoyt-J-J--Pd-H,Pd,oqmd-1215358,oqmd-1215358,dynamic,FALSE,-3.880217123,2.711066349,2.711066349,4.670322782,90,90,120
